Jelek filmnya... apalagi si ernest gak mutu bgt actingnya... film sampah;;;0
Film king Arthur ini film paling jelek dari seluruh cerita King Arthur ;;;0
@beexkuanlin Sepanjang film gwa berkata kasar terus pada bapaknya;;;0
Ane ga suka fast and furious..menurutku kok jelek ya tu film;;;0
@baekhyun kan gua ga tau film nya, lu bilang perang perangan/? Perangan disebut ama rp yaoi jadi ambigu :v;;;0
tolong editingnya yg bagus ya. Saya sering kecewa dgn film indonesia. Ditunggu filmnya!!;;;0
Kecewa dgn salah satu aktornya yg ternyata pendukung penista agama. Ah, saya harus bersabar utk tak menonton film ini.;;;0
Kecewa parah sama film the guys. Dear @radityadika sorry to say this.;;;0
Banyak yg kecewa abis nonton film ini :(;;;0
#TheMummy  adalah film yang paling memgecewakan saya selama hidup. Yah padahal sy udh berekspektasi tinggi dan suka bgt mesir kuno.;;;0
film jelek, jelas. Ga ada isinya. ;;;0
awal bulan ini nonton dua film Indonesia di bioskop: kartini dan critical eleven. penggambaran kartini dan ale juga anya terlalu lemah. :( ;;;0
Nonton film #Kartini miris , ternyata di jaman itu dan jaman sekarang bangsa kita tetap bodoh, Serakah, Gila kawin .. IRONIS !! #CelotehPagi;;;0
Btw Danur jelek banget, gausah ditonton Hans @hansdavidian gue kebayang lo bakal #meantweets soal film ini ntar! Lol;;;0
Film Kartini trlalu singkat, sehingga penonton yg mungkin blm baca biografi jelas ttg Kartini agak bingung. Saya sndiri emg blm baca bukuny.;;;0
Habis nonton the guys, entah kenapa aku sedikit kecewa nonton film ini.. Dibanding film sebelumnya kok ini anjlok ya;;;0
Yang udah nonton film Alien kok pada kecewa ya. Jadi ragu buat nonton.;;;0
satu-satunya kerugian nonton film action itu.. aktornya jadi keliatan jelek :p;;;0
Ini film yang bilang bagus...Kelompoknya doang. Yang kasih penghargaan juga dia aj. waktu nonton ternyata jelek.;;;0
baik, kita sudahi saja. hidup terlalu singkat untuk dihabisken dengan menonton film jelek.;;;0
Film King Arthur itu tidak jelek namun juga tidak bagus. Biasa saja, cenderung mudah dilupakan.;;;0
Jelek ah jelek Pantas film Dimension tidak pernah dirilis, akting kamu begini ternyata /ga ;;;0
duh ini film ribet banget ...;;;0
Dgn durasi film yg tll panjang, alur yg datar, akhirnya stlh #CriticalEleven selesai sy keluar dgn pertanyaan: ini masalahnya apa sih?;;;0
Banyak adegan penting yang di potong, jadinya merusak film itu sendiri ;;;0
baru selesai nonton film GOAL , ternyata penurunan kualitas film nya drastis parah.;;;0
Baru keingat film yang cukup beda dengan buku sampai bikin kecewa teman yang ngajak nonton: Black Bulter;;;0
ogah nonton lagi saya. Kecewa ama itu film ;;;0
Kecewa berat sama film Power Rangers, dibawah ekspektasi banget ;;;0
